# file...... outputFiles/triplex_meter:monthly_energy.csv
# date...... Thu Aug 13 12:55:16 2015
# user...... mlunacek
# host...... (null)
# group..... class=triplex_meter
# property.. monthly_energy
# limit..... 0
# interval.. 60
# timestamp,triplex_meter_0,triplex_meter_1,triplex_meter_2,triplex_meter_3,triplex_meter_4,triplex_meter_5,triplex_meter_6,triplex_meter_7,triplex_meter_8,triplex_meter_9,triplex_meter_10,triplex_meter_11,triplex_meter_12,triplex_meter_13,triplex_meter_14,triplex_meter_15,triplex_meter_16,triplex_meter_17,triplex_meter_18,triplex_meter_19
2013-07-01 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2013-07-01 00:01:00 UTC,+0.00851521,+0.00851521,+0.00851521,+0.00913207,+0.00851521,+0.00851521,+0.00913207,+0.00913207,+0.00969395,+0.00969395,+0.00640244,+0.00640244,+0.00640244,+0.00885824,+0.00885824,+0.00885824,+0.00884741,+0.00884741,+0.00451872,+0.00639461
2013-07-01 00:02:00 UTC,+0.00851521,+0.00851521,+0.00851521,+0.00913207,+0.00851521,+0.00851521,+0.00913207,+0.00913207,+0.00969395,+0.00969395,+0.00640244,+0.00640244,+0.00640244,+0.00885824,+0.00885824,+0.00885824,+0.00884741,+0.00884741,+0.00451872,+0.00639461
2013-07-01 00:03:00 UTC,+0.0170304,+0.0170304,+0.0170304,+0.0182641,+0.0170304,+0.0170304,+0.0182641,+0.0182641,+0.0193879,+0.0193879,+0.0128049,+0.0128049,+0.0128049,+0.0177165,+0.0177165,+0.0177165,+0.0176948,+0.0176948,+0.00903743,+0.0127892
2013-07-01 00:04:00 UTC,+0.0255456,+0.0255456,+0.0255456,+0.0273962,+0.0255456,+0.0255456,+0.0273962,+0.0273962,+0.0290819,+0.0290819,+0.0192073,+0.0192073,+0.0192073,+0.0265747,+0.0265747,+0.0265747,+0.0265422,+0.0265422,+0.0135561,+0.0191838
2013-07-01 00:05:00 UTC,+0.0340608,+0.0340608,+0.0340608,+0.0365282,+0.0340608,+0.0340608,+0.0365282,+0.0365282,+0.0387759,+0.0387759,+0.0256098,+0.0256098,+0.0256098,+0.0329772,+0.0354331,+0.0354331,+0.0353897,+0.0353897,+0.0180749,+0.0255785
2013-07-01 00:06:00 UTC,+0.042576,+0.042576,+0.042576,+0.0456603,+0.042576,+0.042576,+0.0456603,+0.0456603,+0.04847,+0.04847,+0.0320124,+0.0320124,+0.0320124,+0.0393798,+0.0442914,+0.0442914,+0.0442372,+0.0442372,+0.0225936,+0.0319732
2013-07-01 00:07:00 UTC,+0.0510911,+0.0510911,+0.0510911,+0.0547923,+0.0510911,+0.0510911,+0.0547923,+0.0547923,+0.0581641,+0.0581641,+0.0384149,+0.0384149,+0.0384149,+0.0457823,+0.0531498,+0.0531498,+0.0530847,+0.0530847,+0.0271124,+0.0383678
2013-07-01 00:08:00 UTC,+0.0596064,+0.0596064,+0.0596064,+0.0631371,+0.0596064,+0.0596064,+0.0639244,+0.0639244,+0.0678582,+0.0678582,+0.0448174,+0.0448174,+0.0448174,+0.0521848,+0.0620081,+0.0620081,+0.0619322,+0.0619322,+0.0316312,+0.0447625
2013-07-01 00:09:00 UTC,+0.0681216,+0.0681216,+0.0681216,+0.071482,+0.0681216,+0.0681216,+0.0730565,+0.0730565,+0.0775523,+0.0775523,+0.0512199,+0.0512199,+0.0512199,+0.0585873,+0.0708665,+0.0708665,+0.0707796,+0.0707796,+0.0361499,+0.0511572
2013-07-01 00:10:00 UTC,+0.0766369,+0.0766369,+0.0766369,+0.0798268,+0.0766369,+0.0766369,+0.0821886,+0.0821886,+0.0872463,+0.0872463,+0.0576225,+0.0576225,+0.0576225,+0.0649899,+0.0797248,+0.0797248,+0.0796271,+0.0796271,+0.0406687,+0.0575518
2013-07-01 00:11:00 UTC,+0.0851521,+0.0851521,+0.0851521,+0.0881716,+0.0857689,+0.0851521,+0.0913206,+0.0913206,+0.0969404,+0.0969404,+0.064025,+0.064025,+0.064025,+0.0713924,+0.0885832,+0.0885832,+0.0884746,+0.0884746,+0.0451874,+0.0639465
2013-07-01 00:12:00 UTC,+0.0936672,+0.0936672,+0.0936672,+0.0965164,+0.094901,+0.0936672,+0.100453,+0.100453,+0.106635,+0.106635,+0.0704275,+0.0704275,+0.0704275,+0.0777949,+0.0974415,+0.0974415,+0.0973221,+0.0973221,+0.0497062,+0.0703412
2013-07-01 00:13:00 UTC,+0.102182,+0.102182,+0.102182,+0.104861,+0.104033,+0.102182,+0.109585,+0.109585,+0.116329,+0.116329,+0.07683,+0.07683,+0.07683,+0.0841974,+0.1063,+0.1063,+0.10617,+0.10617,+0.0542249,+0.0767358
2013-07-01 00:14:00 UTC,+0.110698,+0.110698,+0.110698,+0.113206,+0.113165,+0.110698,+0.118717,+0.118717,+0.126023,+0.126023,+0.0832326,+0.0832326,+0.0832326,+0.0906,+0.115158,+0.115158,+0.115017,+0.115017,+0.0587437,+0.0812547
2013-07-01 00:15:00 UTC,+0.119213,+0.119213,+0.119213,+0.121551,+0.122297,+0.119213,+0.127849,+0.127849,+0.135717,+0.135717,+0.0896352,+0.0896352,+0.0896352,+0.0970025,+0.124017,+0.124017,+0.123865,+0.123865,+0.0632625,+0.0857735
2013-07-01 00:16:00 UTC,+0.127728,+0.127728,+0.127728,+0.129895,+0.131429,+0.127728,+0.136981,+0.136981,+0.145411,+0.145411,+0.0960377,+0.0960377,+0.0960377,+0.103405,+0.132875,+0.132875,+0.132712,+0.132712,+0.0677813,+0.0902923
2013-07-01 00:17:00 UTC,+0.136243,+0.136243,+0.136243,+0.13824,+0.140561,+0.136243,+0.146113,+0.146113,+0.155105,+0.155105,+0.10244,+0.10244,+0.10244,+0.109808,+0.139278,+0.141734,+0.14156,+0.14156,+0.0723002,+0.0948111
2013-07-01 00:18:00 UTC,+0.144758,+0.144758,+0.144758,+0.146585,+0.149693,+0.144758,+0.155245,+0.155245,+0.1648,+0.1648,+0.108843,+0.108843,+0.108843,+0.11621,+0.14568,+0.150592,+0.150408,+0.150408,+0.076819,+0.0993299
2013-07-01 00:19:00 UTC,+0.153273,+0.153273,+0.153273,+0.15493,+0.158825,+0.153273,+0.164377,+0.164377,+0.174494,+0.174494,+0.115246,+0.115246,+0.115246,+0.122613,+0.152083,+0.159451,+0.159255,+0.159255,+0.0813378,+0.103849
2013-07-01 00:20:00 UTC,+0.161788,+0.161788,+0.161788,+0.163274,+0.167957,+0.161788,+0.173509,+0.173509,+0.183352,+0.184188,+0.121648,+0.121648,+0.121648,+0.129016,+0.158486,+0.168309,+0.168103,+0.168103,+0.0858567,+0.108368
2013-07-01 00:21:00 UTC,+0.170304,+0.170304,+0.170304,+0.171619,+0.177089,+0.170304,+0.182641,+0.182641,+0.192211,+0.193882,+0.128051,+0.128051,+0.128051,+0.135418,+0.164888,+0.177168,+0.176951,+0.176951,+0.0903755,+0.112886
2013-07-01 00:22:00 UTC,+0.178819,+0.178819,+0.178819,+0.179964,+0.186221,+0.178819,+0.191773,+0.191773,+0.20107,+0.203577,+0.134454,+0.134454,+0.134454,+0.141821,+0.171291,+0.186026,+0.185798,+0.185798,+0.0948944,+0.117405
2013-07-01 00:23:00 UTC,+0.187334,+0.187334,+0.187334,+0.188309,+0.195353,+0.187334,+0.200905,+0.200905,+0.209928,+0.213271,+0.140856,+0.140856,+0.140856,+0.148224,+0.177694,+0.194885,+0.194646,+0.194646,+0.0994132,+0.121924
2013-07-01 00:24:00 UTC,+0.195849,+0.195849,+0.195849,+0.196653,+0.204485,+0.196466,+0.210037,+0.210037,+0.218787,+0.222965,+0.147259,+0.147259,+0.147259,+0.154626,+0.184096,+0.203743,+0.203494,+0.203494,+0.103932,+0.126443
2013-07-01 00:25:00 UTC,+0.204364,+0.204364,+0.204364,+0.204998,+0.213617,+0.205598,+0.219169,+0.219169,+0.227645,+0.23266,+0.153662,+0.153662,+0.153662,+0.161029,+0.190499,+0.212602,+0.212341,+0.212341,+0.108451,+0.130962
2013-07-01 00:26:00 UTC,+0.212879,+0.212879,+0.212879,+0.213343,+0.222749,+0.21473,+0.228301,+0.228301,+0.236504,+0.242354,+0.160064,+0.160064,+0.160064,+0.167432,+0.196902,+0.221461,+0.221189,+0.221189,+0.11297,+0.135481
2013-07-01 00:27:00 UTC,+0.221394,+0.221394,+0.221394,+0.221687,+0.231881,+0.223862,+0.237432,+0.237432,+0.245362,+0.252048,+0.164589,+0.166467,+0.166467,+0.173835,+0.203305,+0.230319,+0.230037,+0.230037,+0.117489,+0.14
2013-07-01 00:28:00 UTC,+0.229909,+0.229909,+0.229909,+0.230032,+0.241013,+0.232993,+0.246564,+0.246564,+0.254221,+0.261743,+0.169113,+0.17287,+0.17287,+0.180237,+0.209707,+0.239178,+0.238884,+0.238884,+0.122008,+0.144518
2013-07-01 00:29:00 UTC,+0.238424,+0.238424,+0.238424,+0.238377,+0.250144,+0.242125,+0.255696,+0.255696,+0.26308,+0.271437,+0.173638,+0.179273,+0.179273,+0.18664,+0.21611,+0.248037,+0.247732,+0.247732,+0.126526,+0.149037
2013-07-01 00:30:00 UTC,+0.246939,+0.246939,+0.246939,+0.246721,+0.259276,+0.251257,+0.264828,+0.264828,+0.271938,+0.281132,+0.178162,+0.185675,+0.185675,+0.193043,+0.222513,+0.254439,+0.25658,+0.25658,+0.131045,+0.153556
2013-07-01 00:31:00 UTC,+0.255454,+0.255454,+0.255454,+0.255066,+0.268408,+0.260389,+0.27396,+0.27396,+0.280797,+0.290826,+0.182687,+0.192078,+0.192078,+0.199446,+0.228916,+0.260842,+0.265428,+0.265428,+0.135564,+0.158075
2013-07-01 00:32:00 UTC,+0.263969,+0.263969,+0.263969,+0.26341,+0.27754,+0.269521,+0.283092,+0.283092,+0.289656,+0.300521,+0.187211,+0.198481,+0.198481,+0.205848,+0.235318,+0.267245,+0.274276,+0.274276,+0.140083,+0.162594
2013-07-01 00:33:00 UTC,+0.272484,+0.272484,+0.272484,+0.271755,+0.286672,+0.278653,+0.292224,+0.292224,+0.298515,+0.30938,+0.191736,+0.204884,+0.204884,+0.212251,+0.241721,+0.273648,+0.283123,+0.283123,+0.144602,+0.167113
2013-07-01 00:34:00 UTC,+0.280999,+0.280999,+0.280999,+0.2801,+0.295804,+0.287785,+0.301356,+0.301356,+0.307374,+0.318238,+0.19626,+0.211287,+0.211287,+0.218654,+0.248124,+0.280051,+0.291971,+0.291971,+0.149121,+0.171632
2013-07-01 00:35:00 UTC,+0.289514,+0.289514,+0.289514,+0.288444,+0.304936,+0.296917,+0.310487,+0.310487,+0.316232,+0.327097,+0.200785,+0.21769,+0.21769,+0.225057,+0.254527,+0.286454,+0.300819,+0.300819,+0.15364,+0.176151
2013-07-01 00:36:00 UTC,+0.298029,+0.298029,+0.298646,+0.296789,+0.314068,+0.306048,+0.319619,+0.319619,+0.325091,+0.335956,+0.205309,+0.224092,+0.224092,+0.23146,+0.26093,+0.292856,+0.309667,+0.309667,+0.158159,+0.18067
2013-07-01 00:37:00 UTC,+0.306544,+0.306544,+0.307778,+0.305133,+0.323199,+0.31518,+0.328751,+0.328751,+0.33395,+0.344815,+0.209834,+0.230495,+0.230495,+0.237863,+0.267333,+0.299259,+0.318515,+0.318515,+0.162678,+0.185189
2013-07-01 00:38:00 UTC,+0.315059,+0.315059,+0.31691,+0.313478,+0.332331,+0.324312,+0.337883,+0.337883,+0.342809,+0.353674,+0.214359,+0.236898,+0.236898,+0.244266,+0.273736,+0.305662,+0.327363,+0.327363,+0.167197,+0.189708
2013-07-01 00:39:00 UTC,+0.323574,+0.323574,+0.326042,+0.321822,+0.341463,+0.333444,+0.347015,+0.347015,+0.351668,+0.362533,+0.218883,+0.241423,+0.243301,+0.250668,+0.280138,+0.312065,+0.33621,+0.33621,+0.171716,+0.194227
2013-07-01 00:40:00 UTC,+0.332089,+0.332089,+0.335173,+0.330167,+0.350595,+0.342576,+0.356146,+0.356146,+0.360527,+0.371391,+0.223408,+0.245947,+0.249704,+0.257071,+0.286541,+0.318468,+0.345058,+0.345058,+0.176235,+0.198746
2013-07-01 00:41:00 UTC,+0.340604,+0.340604,+0.344305,+0.338512,+0.359726,+0.351707,+0.365278,+0.365278,+0.369386,+0.38025,+0.227932,+0.250472,+0.256107,+0.263474,+0.292944,+0.324871,+0.353906,+0.353906,+0.180754,+0.203265
2013-07-01 00:42:00 UTC,+0.349119,+0.349119,+0.353437,+0.346856,+0.368858,+0.360839,+0.37441,+0.37441,+0.378244,+0.389109,+0.232457,+0.254996,+0.26251,+0.269877,+0.299347,+0.331274,+0.362754,+0.362754,+0.185273,+0.207783
2013-07-01 00:43:00 UTC,+0.357634,+0.357634,+0.362569,+0.355201,+0.37799,+0.369971,+0.383542,+0.383542,+0.387103,+0.397968,+0.236981,+0.259521,+0.268913,+0.27628,+0.30575,+0.337677,+0.369149,+0.371602,+0.189792,+0.212302
2013-07-01 00:44:00 UTC,+0.366149,+0.366149,+0.3717,+0.363545,+0.387122,+0.379103,+0.392674,+0.392674,+0.395962,+0.406827,+0.241506,+0.264046,+0.275316,+0.282683,+0.312153,+0.34408,+0.375544,+0.38045,+0.194311,+0.216822
2013-07-01 00:45:00 UTC,+0.374664,+0.374664,+0.380832,+0.37189,+0.396254,+0.388234,+0.401805,+0.401805,+0.404821,+0.415686,+0.246031,+0.26857,+0.281719,+0.289086,+0.318556,+0.350483,+0.381939,+0.389298,+0.19883,+0.221341
2013-07-01 00:46:00 UTC,+0.383179,+0.383179,+0.389964,+0.380234,+0.405385,+0.397366,+0.41015,+0.410937,+0.41368,+0.424545,+0.250555,+0.273095,+0.288122,+0.295489,+0.324959,+0.356886,+0.388334,+0.398146,+0.203349,+0.22586
2013-07-01 00:47:00 UTC,+0.391694,+0.391694,+0.399096,+0.388579,+0.414517,+0.406498,+0.418495,+0.420069,+0.422538,+0.433403,+0.276229,+0.277619,+0.294524,+0.301891,+0.331361,+0.363288,+0.394729,+0.406993,+0.207867,+0.230378
2013-07-01 00:48:00 UTC,+0.40021,+0.40021,+0.408229,+0.396924,+0.42365,+0.415631,+0.42684,+0.429202,+0.431394,+0.442259,+0.320429,+0.282142,+0.300924,+0.308292,+0.366856,+0.369688,+0.401122,+0.415839,+0.212385,+0.234896
2013-07-01 00:49:00 UTC,+0.409343,+0.408726,+0.417362,+0.40527,+0.432783,+0.424764,+0.435186,+0.438335,+0.440248,+0.451113,+0.364624,+0.286664,+0.307324,+0.314691,+0.412927,+0.401212,+0.407515,+0.424684,+0.216903,+0.239413
2013-07-01 00:50:00 UTC,+0.418476,+0.417242,+0.430341,+0.413616,+0.441916,+0.433897,+0.443532,+0.447468,+0.449101,+0.459966,+0.408817,+0.291186,+0.313723,+0.32109,+0.458996,+0.44728,+0.413907,+0.433528,+0.22142,+0.243931
2013-07-01 00:51:00 UTC,+0.427606,+0.425755,+0.477935,+0.421959,+0.451046,+0.443027,+0.451874,+0.456598,+0.457954,+0.468819,+0.453009,+0.295707,+0.320121,+0.327489,+0.505064,+0.493348,+0.420299,+0.442372,+0.225937,+0.248448
2013-07-01 00:52:00 UTC,+0.436736,+0.434269,+0.525529,+0.430302,+0.460176,+0.452157,+0.460217,+0.465728,+0.466807,+0.477672,+0.497202,+0.300229,+0.324643,+0.333887,+0.551132,+0.539417,+0.426692,+0.451216,+0.230454,+0.252965
2013-07-01 00:53:00 UTC,+0.445866,+0.442782,+0.573148,+0.438645,+0.469306,+0.461287,+0.46856,+0.474858,+0.47566,+0.486525,+0.541418,+0.30475,+0.329164,+0.340286,+0.597224,+0.585508,+0.445645,+0.46006,+0.23497,+0.257481
2013-07-01 00:54:00 UTC,+0.454997,+0.451296,+0.620767,+0.446988,+0.478437,+0.470418,+0.476904,+0.483989,+0.484512,+0.495376,+0.585631,+0.309271,+0.333685,+0.346684,+0.643313,+0.631597,+0.491702,+0.468902,+0.239486,+0.261997
2013-07-01 00:55:00 UTC,+0.464127,+0.45981,+0.668386,+0.455331,+0.487567,+0.479548,+0.485247,+0.493119,+0.493364,+0.504228,+0.629845,+0.313792,+0.338206,+0.353082,+0.689402,+0.677686,+0.53776,+0.475293,+0.244002,+0.266513
2013-07-01 00:56:00 UTC,+0.473258,+0.468323,+0.716006,+0.463675,+0.496698,+0.488679,+0.49359,+0.50225,+0.502215,+0.51308,+0.674059,+0.318313,+0.342727,+0.359479,+0.735491,+0.723776,+0.583819,+0.481683,+0.248518,+0.271029
2013-07-01 00:57:00 UTC,+0.482386,+0.476835,+0.763618,+0.472016,+0.537895,+0.497807,+0.501932,+0.511378,+0.511066,+0.521931,+0.718269,+0.322834,+0.347248,+0.365876,+0.781576,+0.769861,+0.62987,+0.488073,+0.28873,+0.275544
2013-07-01 00:58:00 UTC,+0.491513,+0.485346,+0.811085,+0.480357,+0.585362,+0.506935,+0.510273,+0.519719,+0.519917,+0.530781,+0.76233,+0.327354,+0.351768,+0.372273,+0.827513,+0.815798,+0.675773,+0.494462,+0.33276,+0.280059
2013-07-01 00:59:00 UTC,+0.500641,+0.493857,+0.858552,+0.488698,+0.632829,+0.516062,+0.518613,+0.528059,+0.528767,+0.539632,+0.806392,+0.331874,+0.356288,+0.37867,+0.87345,+0.861734,+0.721676,+0.500851,+0.37679,+0.284574
2013-07-01 01:00:00 UTC,+0.509769,+0.502368,+0.906019,+0.497039,+0.680296,+0.52519,+0.526954,+0.5364,+0.537618,+0.548483,+0.850454,+0.336395,+0.360809,+0.385067,+0.919386,+0.907671,+0.767578,+0.50724,+0.42082,+0.289089
2013-07-01 01:01:00 UTC,+0.518897,+0.511496,+0.953486,+0.505379,+0.727763,+0.534318,+0.535295,+0.544741,+0.546468,+0.557333,+0.894515,+0.340915,+0.365329,+0.391464,+0.965323,+0.953608,+0.813481,+0.513629,+0.463973,+0.293603
2013-07-01 01:02:00 UTC,+0.528025,+0.520624,+1.00095,+0.51372,+0.775231,+0.543446,+0.543636,+0.553082,+0.579038,+0.566183,+0.938573,+0.345435,+0.369849,+0.39786,+1.01126,+0.999541,+0.859382,+0.520017,+0.507125,+0.298118
2013-07-01 01:03:00 UTC,+0.537153,+0.529752,+1.04828,+0.522062,+0.822554,+0.552574,+0.551977,+0.561423,+0.627271,+0.575031,+0.979854,+0.349954,+0.374368,+0.404256,+1.05704,+1.04532,+0.905132,+0.526406,+0.550125,+0.302632
2013-07-01 01:04:00 UTC,+0.54628,+0.53888,+1.0956,+0.530402,+0.869875,+0.561702,+0.560318,+0.569764,+0.675512,+0.583883,+0.984375,+0.354475,+0.378889,+0.410027,+1.0897,+1.09111,+0.950886,+0.532795,+0.593131,+0.307147
2013-07-01 01:05:00 UTC,+0.555407,+0.548007,+1.14292,+0.538742,+0.917194,+0.570828,+0.568658,+0.578104,+0.723761,+0.592736,+0.988897,+0.358997,+0.383411,+0.414549,+1.09609,+1.11918,+0.996646,+0.539186,+0.63614,+0.311663
2013-07-01 01:06:00 UTC,+0.564534,+0.557133,+1.19023,+0.547082,+0.964512,+0.579955,+0.576998,+0.586444,+0.772013,+0.601591,+0.993419,+0.363519,+0.387933,+0.419072,+1.10249,+1.12558,+1.04241,+0.545577,+0.679151,+0.316179
2013-07-01 01:07:00 UTC,+0.573661,+0.56626,+1.23755,+0.555422,+1.01183,+0.589082,+0.585338,+0.594784,+0.820266,+0.610445,+0.997941,+0.368041,+0.392455,+0.423594,+1.10889,+1.13198,+1.08817,+0.551968,+0.722162,+0.320695
2013-07-01 01:08:00 UTC,+0.582789,+0.575388,+1.2657,+0.561451,+1.05901,+0.59821,+0.593679,+0.603125,+0.868367,+0.6193,+1.00246,+0.372564,+0.396978,+0.428116,+1.11529,+1.13838,+1.13378,+0.558359,+0.765023,+0.325211
2013-07-01 01:09:00 UTC,+0.591919,+0.584518,+1.27483,+0.567481,+1.10619,+0.60734,+0.602022,+0.611468,+0.916473,+0.628156,+1.00699,+0.377087,+0.401501,+0.432639,+1.12169,+1.14478,+1.14802,+0.564751,+0.807888,+0.329729
2013-07-01 01:10:00 UTC,+0.601048,+0.593648,+1.28396,+0.573511,+1.15337,+0.61647,+0.610365,+0.619811,+0.964578,+0.637012,+1.01151,+0.38161,+0.406024,+0.437162,+1.1281,+1.15118,+1.15441,+0.571144,+0.850755,+0.334246
2013-07-01 01:11:00 UTC,+0.610178,+0.602778,+1.29309,+0.579541,+1.19976,+0.625599,+0.618707,+0.628153,+1.01268,+0.645868,+1.01603,+0.386133,+0.410547,+0.441685,+1.1345,+1.15758,+1.1608,+0.577536,+0.893621,+0.338763
2013-07-01 01:12:00 UTC,+0.619307,+0.611907,+1.30222,+0.58557,+1.24616,+0.634729,+0.627049,+0.636496,+1.06079,+0.654725,+1.02056,+0.390657,+0.415071,+0.446209,+1.1409,+1.16398,+1.16719,+0.583931,+0.900531,+0.343282
2013-07-01 01:13:00 UTC,+0.628438,+0.621037,+1.31135,+0.5916,+1.27599,+0.643859,+0.635393,+0.644839,+1.10878,+0.663582,+1.02508,+0.39518,+0.419594,+0.450733,+1.1473,+1.17038,+1.17359,+0.590325,+0.904171,+0.3478
2013-07-01 01:14:00 UTC,+0.63757,+0.63017,+1.32049,+0.597632,+1.28434,+0.652992,+0.643738,+0.653184,+1.15676,+0.672439,+1.0296,+0.399704,+0.424118,+0.455257,+1.1537,+1.17679,+1.17998,+0.596719,+0.907812,+0.351441
2013-07-01 01:15:00 UTC,+0.646703,+0.639302,+1.32962,+0.603664,+1.29268,+0.662124,+0.652083,+0.661529,+1.20474,+0.681297,+1.03413,+0.404228,+0.428642,+0.45978,+1.1601,+1.18319,+1.18638,+0.603114,+0.911453,+0.355082
2013-07-01 01:16:00 UTC,+0.657099,+0.648435,+1.33875,+0.609695,+1.30103,+0.671256,+0.660428,+0.669874,+1.25273,+0.690154,+1.03865,+0.408752,+0.433166,+0.464304,+1.16644,+1.18959,+1.19277,+0.609508,+0.915093,+0.358722
2013-07-01 01:17:00 UTC,+0.704154,+0.657563,+1.34788,+0.615724,+1.30937,+0.680385,+0.66877,+0.678216,+1.26354,+0.699013,+1.04318,+0.413276,+0.43769,+0.468829,+1.17097,+1.19599,+1.19917,+0.615903,+0.918735,+0.362363
2013-07-01 01:18:00 UTC,+0.751059,+0.666692,+1.35701,+0.621753,+1.31771,+0.689514,+0.677112,+0.686558,+1.2724,+0.707872,+1.0477,+0.417801,+0.442215,+0.473354,+1.17549,+1.2024,+1.20556,+0.622299,+0.922376,+0.366005
2013-07-01 01:19:00 UTC,+0.797957,+0.675818,+1.36613,+0.627781,+1.32605,+0.722561,+0.685451,+0.694897,+1.28126,+0.716732,+1.05223,+0.422326,+0.44674,+0.477878,+1.18002,+1.2088,+1.21196,+0.628694,+0.926017,+0.369646
2013-07-01 01:20:00 UTC,+0.844852,+0.684944,+1.37526,+0.633808,+1.33439,+0.769456,+0.69379,+0.703236,+1.28767,+0.725591,+1.05675,+0.426851,+0.451265,+0.482403,+1.18454,+1.2152,+1.21835,+0.635089,+0.929658,+0.373287
2013-07-01 01:21:00 UTC,+0.891747,+0.694069,+1.38439,+0.639835,+1.34273,+0.816351,+0.702129,+0.711575,+1.29407,+0.73445,+1.06128,+0.431375,+0.455789,+0.486928,+1.18907,+1.2216,+1.22475,+0.641484,+0.933299,+0.376928
2013-07-01 01:22:00 UTC,+0.938642,+0.703195,+1.39351,+0.645862,+1.35107,+0.863245,+0.710467,+0.719913,+1.30047,+0.743309,+1.0658,+0.4359,+0.460314,+0.491453,+1.19359,+1.22801,+1.23114,+0.647879,+0.93694,+0.380569
2013-07-01 01:23:00 UTC,+0.985386,+0.71232,+1.40264,+0.651889,+1.35941,+0.90999,+0.718806,+0.728252,+1.30687,+0.752168,+1.07032,+0.440425,+0.464839,+0.495977,+1.19812,+1.23441,+1.23754,+0.654275,+0.940582,+0.38421
2013-07-01 01:24:00 UTC,+1.03213,+0.721445,+1.41176,+0.657916,+1.36774,+0.955948,+0.727145,+0.736591,+1.31328,+0.761028,+1.07485,+0.44495,+0.469364,+0.500502,+1.20264,+1.24081,+1.24393,+0.66067,+0.944223,+0.387851
2013-07-01 01:25:00 UTC,+1.07887,+0.730571,+1.42089,+0.663943,+1.37608,+1.00191,+0.735484,+0.74493,+1.31968,+0.769887,+1.07937,+0.449474,+0.473888,+0.505027,+1.20717,+1.24722,+1.25033,+0.667065,+0.947864,+0.391493
2013-07-01 01:26:00 UTC,+1.12562,+0.739696,+1.43001,+0.66997,+1.38442,+1.04786,+0.743822,+0.753268,+1.32608,+0.778746,+1.0839,+0.453999,+0.478413,+0.509552,+1.21169,+1.25362,+1.25672,+0.67346,+0.951505,+0.395134
2013-07-01 01:27:00 UTC,+1.17236,+0.748822,+1.43914,+0.675997,+1.39276,+1.09382,+0.752161,+0.761607,+1.33249,+0.787605,+1.08754,+0.458524,+0.482938,+0.514076,+1.21621,+1.26002,+1.26312,+0.679855,+0.955146,+0.398775
2013-07-01 01:28:00 UTC,+1.21896,+0.757947,+1.44826,+0.682024,+1.4011,+1.13963,+0.7605,+0.769946,+1.33889,+0.796465,+1.09119,+0.463049,+0.487463,+0.518601,+1.22074,+1.26643,+1.26951,+0.686251,+0.958787,+0.402416
2013-07-01 01:29:00 UTC,+1.26555,+0.767073,+1.45739,+0.688051,+1.40944,+1.18543,+0.768839,+0.778285,+1.34529,+0.805324,+1.09484,+0.467573,+0.491987,+0.523126,+1.22526,+1.27283,+1.27591,+0.692646,+0.962428,+0.406057
2013-07-01 01:30:00 UTC,+1.31214,+0.776198,+1.46651,+0.694078,+1.41778,+1.23124,+0.777177,+0.786623,+1.3517,+0.814183,+1.09848,+0.472098,+0.496512,+0.527651,+1.22979,+1.27735,+1.28231,+0.699041,+0.96607,+0.409698
2013-07-01 01:31:00 UTC,+1.35436,+0.785324,+1.47564,+0.700105,+1.42612,+1.27705,+0.785516,+0.794963,+1.3581,+0.823043,+1.10213,+0.476623,+0.501037,+0.532176,+1.23431,+1.28188,+1.2887,+0.705436,+0.969711,+0.41334
2013-07-01 01:32:00 UTC,+1.36349,+0.794453,+1.48477,+0.706134,+1.43446,+1.32286,+0.793858,+0.803304,+1.3645,+0.831902,+1.10577,+0.481148,+0.505562,+0.536701,+1.23884,+1.2864,+1.2951,+0.711832,+0.973352,+0.416981
2013-07-01 01:33:00 UTC,+1.37262,+0.803581,+1.4939,+0.712163,+1.4428,+1.36852,+0.8022,+0.811646,+1.37091,+0.838306,+1.10942,+0.485673,+0.510087,+0.541225,+1.24336,+1.29093,+1.30149,+0.718227,+0.976993,+0.420622
2013-07-01 01:34:00 UTC,+1.38175,+0.812713,+1.50303,+0.718195,+1.45114,+1.37811,+0.810544,+0.81999,+1.37731,+0.844709,+1.11307,+0.490198,+0.514612,+0.54575,+1.24789,+1.29545,+1.30789,+0.724623,+0.980635,+0.424263
2013-07-01 01:35:00 UTC,+1.39088,+0.821845,+1.51216,+0.724226,+1.45949,+1.38646,+0.818889,+0.828335,+1.38371,+0.851113,+1.11671,+0.494723,+0.519137,+0.550275,+1.25241,+1.29998,+1.31428,+0.731018,+0.984276,+0.427905
2013-07-01 01:36:00 UTC,+1.40001,+0.830977,+1.52051,+0.730257,+1.46783,+1.3948,+0.827234,+0.83668,+1.39012,+0.857516,+1.12036,+0.499248,+0.523662,+0.5548,+1.25694,+1.3045,+1.32068,+0.737414,+0.987917,+0.431546
2013-07-01 01:37:00 UTC,+1.40915,+0.840109,+1.52885,+0.736288,+1.47618,+1.40315,+0.838066,+0.845024,+1.39652,+0.86392,+1.124,+0.503773,+0.528187,+0.559325,+1.26146,+1.30903,+1.32707,+0.743809,+0.991559,+0.435187
