# file...... outputFiles/triplex_meter:monthly_bill.csv
# date...... Thu Aug 13 12:55:16 2015
# user...... mlunacek
# host...... (null)
# group..... class=triplex_meter
# property.. monthly_bill
# limit..... 0
# interval.. 60
# timestamp,triplex_meter_0,triplex_meter_1,triplex_meter_2,triplex_meter_3,triplex_meter_4,triplex_meter_5,triplex_meter_6,triplex_meter_7,triplex_meter_8,triplex_meter_9,triplex_meter_10,triplex_meter_11,triplex_meter_12,triplex_meter_13,triplex_meter_14,triplex_meter_15,triplex_meter_16,triplex_meter_17,triplex_meter_18,triplex_meter_19
2013-07-01 00:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2013-07-01 00:01:00 UTC,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10,+10
2013-07-01 00:02:00 UTC,+10.0006,+10.0006,+10.0006,+10.0006,+10.0006,+10.0006,+10.0006,+10.0006,+10.0007,+10.0007,+10.0004,+10.0004,+10.0004,+10.0006,+10.0006,+10.0006,+10.0006,+10.0006,+10.0003,+10.0004
2013-07-01 00:03:00 UTC,+10.0012,+10.0012,+10.0012,+10.0013,+10.0012,+10.0012,+10.0013,+10.0013,+10.0013,+10.0013,+10.0009,+10.0009,+10.0009,+10.0012,+10.0012,+10.0012,+10.0012,+10.0012,+10.0006,+10.0009
2013-07-01 00:04:00 UTC,+10.0018,+10.0018,+10.0018,+10.0019,+10.0018,+10.0018,+10.0019,+10.0019,+10.002,+10.002,+10.0013,+10.0013,+10.0013,+10.0018,+10.0018,+10.0018,+10.0018,+10.0018,+10.0009,+10.0013
2013-07-01 00:05:00 UTC,+10.0024,+10.0024,+10.0024,+10.0025,+10.0024,+10.0024,+10.0025,+10.0025,+10.0027,+10.0027,+10.0018,+10.0018,+10.0018,+10.0023,+10.0025,+10.0025,+10.0025,+10.0025,+10.0013,+10.0018
2013-07-01 00:06:00 UTC,+10.003,+10.003,+10.003,+10.0032,+10.003,+10.003,+10.0032,+10.0032,+10.0034,+10.0034,+10.0022,+10.0022,+10.0022,+10.0027,+10.0031,+10.0031,+10.0031,+10.0031,+10.0016,+10.0022
2013-07-01 00:07:00 UTC,+10.0035,+10.0035,+10.0035,+10.0038,+10.0035,+10.0035,+10.0038,+10.0038,+10.004,+10.004,+10.0027,+10.0027,+10.0027,+10.0032,+10.0037,+10.0037,+10.0037,+10.0037,+10.0019,+10.0027
2013-07-01 00:08:00 UTC,+10.0041,+10.0041,+10.0041,+10.0044,+10.0041,+10.0041,+10.0044,+10.0044,+10.0047,+10.0047,+10.0031,+10.0031,+10.0031,+10.0036,+10.0043,+10.0043,+10.0043,+10.0043,+10.0022,+10.0031
2013-07-01 00:09:00 UTC,+10.0047,+10.0047,+10.0047,+10.005,+10.0047,+10.0047,+10.0051,+10.0051,+10.0054,+10.0054,+10.0036,+10.0036,+10.0036,+10.0041,+10.0049,+10.0049,+10.0049,+10.0049,+10.0025,+10.0035
2013-07-01 00:10:00 UTC,+10.0053,+10.0053,+10.0053,+10.0055,+10.0053,+10.0053,+10.0057,+10.0057,+10.0061,+10.0061,+10.004,+10.004,+10.004,+10.0045,+10.0055,+10.0055,+10.0055,+10.0055,+10.0028,+10.004
2013-07-01 00:11:00 UTC,+10.0059,+10.0059,+10.0059,+10.0061,+10.0059,+10.0059,+10.0063,+10.0063,+10.0067,+10.0067,+10.0044,+10.0044,+10.0044,+10.005,+10.0061,+10.0061,+10.0061,+10.0061,+10.0031,+10.0044
2013-07-01 00:12:00 UTC,+10.0065,+10.0065,+10.0065,+10.0067,+10.0066,+10.0065,+10.007,+10.007,+10.0074,+10.0074,+10.0049,+10.0049,+10.0049,+10.0054,+10.0068,+10.0068,+10.0068,+10.0068,+10.0034,+10.0049
2013-07-01 00:13:00 UTC,+10.0071,+10.0071,+10.0071,+10.0073,+10.0072,+10.0071,+10.0076,+10.0076,+10.0081,+10.0081,+10.0053,+10.0053,+10.0053,+10.0058,+10.0074,+10.0074,+10.0074,+10.0074,+10.0038,+10.0053
2013-07-01 00:14:00 UTC,+10.0077,+10.0077,+10.0077,+10.0079,+10.0078,+10.0077,+10.0082,+10.0082,+10.0087,+10.0087,+10.0058,+10.0058,+10.0058,+10.0063,+10.008,+10.008,+10.008,+10.008,+10.0041,+10.0056
2013-07-01 00:15:00 UTC,+10.0083,+10.0083,+10.0083,+10.0084,+10.0085,+10.0083,+10.0089,+10.0089,+10.0094,+10.0094,+10.0062,+10.0062,+10.0062,+10.0067,+10.0086,+10.0086,+10.0086,+10.0086,+10.0044,+10.0059
2013-07-01 00:16:00 UTC,+10.0089,+10.0089,+10.0089,+10.009,+10.0091,+10.0089,+10.0095,+10.0095,+10.0101,+10.0101,+10.0067,+10.0067,+10.0067,+10.0072,+10.0092,+10.0092,+10.0092,+10.0092,+10.0047,+10.0063
2013-07-01 00:17:00 UTC,+10.0094,+10.0094,+10.0094,+10.0096,+10.0097,+10.0094,+10.0101,+10.0101,+10.0108,+10.0108,+10.0071,+10.0071,+10.0071,+10.0076,+10.0097,+10.0098,+10.0098,+10.0098,+10.005,+10.0066
2013-07-01 00:18:00 UTC,+10.01,+10.01,+10.01,+10.0102,+10.0104,+10.01,+10.0108,+10.0108,+10.0114,+10.0114,+10.0075,+10.0075,+10.0075,+10.0081,+10.0101,+10.0104,+10.0104,+10.0104,+10.0053,+10.0069
2013-07-01 00:19:00 UTC,+10.0106,+10.0106,+10.0106,+10.0107,+10.011,+10.0106,+10.0114,+10.0114,+10.0121,+10.0121,+10.008,+10.008,+10.008,+10.0085,+10.0105,+10.0111,+10.011,+10.011,+10.0056,+10.0072
2013-07-01 00:20:00 UTC,+10.0112,+10.0112,+10.0112,+10.0113,+10.0116,+10.0112,+10.012,+10.012,+10.0127,+10.0128,+10.0084,+10.0084,+10.0084,+10.0089,+10.011,+10.0117,+10.0117,+10.0117,+10.006,+10.0075
2013-07-01 00:21:00 UTC,+10.0118,+10.0118,+10.0118,+10.0119,+10.0123,+10.0118,+10.0127,+10.0127,+10.0133,+10.0134,+10.0089,+10.0089,+10.0089,+10.0094,+10.0114,+10.0123,+10.0123,+10.0123,+10.0063,+10.0078
2013-07-01 00:22:00 UTC,+10.0124,+10.0124,+10.0124,+10.0125,+10.0129,+10.0124,+10.0133,+10.0133,+10.0139,+10.0141,+10.0093,+10.0093,+10.0093,+10.0098,+10.0119,+10.0129,+10.0129,+10.0129,+10.0066,+10.0081
2013-07-01 00:23:00 UTC,+10.013,+10.013,+10.013,+10.0131,+10.0135,+10.013,+10.0139,+10.0139,+10.0146,+10.0148,+10.0098,+10.0098,+10.0098,+10.0103,+10.0123,+10.0135,+10.0135,+10.0135,+10.0069,+10.0085
2013-07-01 00:24:00 UTC,+10.0136,+10.0136,+10.0136,+10.0136,+10.0142,+10.0136,+10.0146,+10.0146,+10.0152,+10.0155,+10.0102,+10.0102,+10.0102,+10.0107,+10.0128,+10.0141,+10.0141,+10.0141,+10.0072,+10.0088
2013-07-01 00:25:00 UTC,+10.0142,+10.0142,+10.0142,+10.0142,+10.0148,+10.0143,+10.0152,+10.0152,+10.0158,+10.0161,+10.0107,+10.0107,+10.0107,+10.0112,+10.0132,+10.0147,+10.0147,+10.0147,+10.0075,+10.0091
2013-07-01 00:26:00 UTC,+10.0148,+10.0148,+10.0148,+10.0148,+10.0154,+10.0149,+10.0158,+10.0158,+10.0164,+10.0168,+10.0111,+10.0111,+10.0111,+10.0116,+10.0137,+10.0154,+10.0153,+10.0153,+10.0078,+10.0094
2013-07-01 00:27:00 UTC,+10.0154,+10.0154,+10.0154,+10.0154,+10.0161,+10.0155,+10.0165,+10.0165,+10.017,+10.0175,+10.0114,+10.0115,+10.0115,+10.0121,+10.0141,+10.016,+10.016,+10.016,+10.0081,+10.0097
2013-07-01 00:28:00 UTC,+10.0159,+10.0159,+10.0159,+10.016,+10.0167,+10.0162,+10.0171,+10.0171,+10.0176,+10.0182,+10.0117,+10.012,+10.012,+10.0125,+10.0145,+10.0166,+10.0166,+10.0166,+10.0085,+10.01
2013-07-01 00:29:00 UTC,+10.0165,+10.0165,+10.0165,+10.0165,+10.0174,+10.0168,+10.0177,+10.0177,+10.0182,+10.0188,+10.012,+10.0124,+10.0124,+10.0129,+10.015,+10.0172,+10.0172,+10.0172,+10.0088,+10.0103
2013-07-01 00:30:00 UTC,+10.0171,+10.0171,+10.0171,+10.0171,+10.018,+10.0174,+10.0184,+10.0184,+10.0189,+10.0195,+10.0124,+10.0129,+10.0129,+10.0134,+10.0154,+10.0176,+10.0178,+10.0178,+10.0091,+10.0107
2013-07-01 00:31:00 UTC,+10.0177,+10.0177,+10.0177,+10.0177,+10.0186,+10.0181,+10.019,+10.019,+10.0195,+10.0202,+10.0127,+10.0133,+10.0133,+10.0138,+10.0159,+10.0181,+10.0184,+10.0184,+10.0094,+10.011
2013-07-01 00:32:00 UTC,+10.0183,+10.0183,+10.0183,+10.0183,+10.0193,+10.0187,+10.0196,+10.0196,+10.0201,+10.0208,+10.013,+10.0138,+10.0138,+10.0143,+10.0163,+10.0185,+10.019,+10.019,+10.0097,+10.0113
2013-07-01 00:33:00 UTC,+10.0189,+10.0189,+10.0189,+10.0188,+10.0199,+10.0193,+10.0203,+10.0203,+10.0207,+10.0215,+10.0133,+10.0142,+10.0142,+10.0147,+10.0168,+10.019,+10.0196,+10.0196,+10.01,+10.0116
2013-07-01 00:34:00 UTC,+10.0195,+10.0195,+10.0195,+10.0194,+10.0205,+10.02,+10.0209,+10.0209,+10.0213,+10.0221,+10.0136,+10.0147,+10.0147,+10.0152,+10.0172,+10.0194,+10.0203,+10.0203,+10.0103,+10.0119
2013-07-01 00:35:00 UTC,+10.0201,+10.0201,+10.0201,+10.02,+10.0212,+10.0206,+10.0215,+10.0215,+10.0219,+10.0227,+10.0139,+10.0151,+10.0151,+10.0156,+10.0177,+10.0199,+10.0209,+10.0209,+10.0107,+10.0122
2013-07-01 00:36:00 UTC,+10.0207,+10.0207,+10.0207,+10.0206,+10.0218,+10.0212,+10.0222,+10.0222,+10.0225,+10.0233,+10.0142,+10.0155,+10.0155,+10.0161,+10.0181,+10.0203,+10.0215,+10.0215,+10.011,+10.0125
2013-07-01 00:37:00 UTC,+10.0213,+10.0213,+10.0213,+10.0212,+10.0224,+10.0219,+10.0228,+10.0228,+10.0232,+10.0239,+10.0146,+10.016,+10.016,+10.0165,+10.0185,+10.0208,+10.0221,+10.0221,+10.0113,+10.0128
2013-07-01 00:38:00 UTC,+10.0219,+10.0219,+10.022,+10.0217,+10.0231,+10.0225,+10.0234,+10.0234,+10.0238,+10.0245,+10.0149,+10.0164,+10.0164,+10.0169,+10.019,+10.0212,+10.0227,+10.0227,+10.0116,+10.0132
2013-07-01 00:39:00 UTC,+10.0224,+10.0224,+10.0226,+10.0223,+10.0237,+10.0231,+10.0241,+10.0241,+10.0244,+10.0251,+10.0152,+10.0167,+10.0169,+10.0174,+10.0194,+10.0216,+10.0233,+10.0233,+10.0119,+10.0135
2013-07-01 00:40:00 UTC,+10.023,+10.023,+10.0232,+10.0229,+10.0243,+10.0238,+10.0247,+10.0247,+10.025,+10.0258,+10.0155,+10.0171,+10.0173,+10.0178,+10.0199,+10.0221,+10.0239,+10.0239,+10.0122,+10.0138
2013-07-01 00:41:00 UTC,+10.0236,+10.0236,+10.0239,+10.0235,+10.025,+10.0244,+10.0253,+10.0253,+10.0256,+10.0264,+10.0158,+10.0174,+10.0178,+10.0183,+10.0203,+10.0225,+10.0245,+10.0245,+10.0125,+10.0141
2013-07-01 00:42:00 UTC,+10.0242,+10.0242,+10.0245,+10.0241,+10.0256,+10.025,+10.026,+10.026,+10.0262,+10.027,+10.0161,+10.0177,+10.0182,+10.0187,+10.0208,+10.023,+10.0252,+10.0252,+10.0129,+10.0144
2013-07-01 00:43:00 UTC,+10.0248,+10.0248,+10.0251,+10.0246,+10.0262,+10.0257,+10.0266,+10.0266,+10.0268,+10.0276,+10.0164,+10.018,+10.0187,+10.0192,+10.0212,+10.0234,+10.0256,+10.0258,+10.0132,+10.0147
2013-07-01 00:44:00 UTC,+10.0254,+10.0254,+10.0258,+10.0252,+10.0269,+10.0263,+10.0272,+10.0272,+10.0275,+10.0282,+10.0168,+10.0183,+10.0191,+10.0196,+10.0217,+10.0239,+10.026,+10.0264,+10.0135,+10.015
2013-07-01 00:45:00 UTC,+10.026,+10.026,+10.0264,+10.0258,+10.0275,+10.0269,+10.0279,+10.0279,+10.0281,+10.0288,+10.0171,+10.0186,+10.0195,+10.0201,+10.0221,+10.0243,+10.0265,+10.027,+10.0138,+10.0154
2013-07-01 00:46:00 UTC,+10.0266,+10.0266,+10.027,+10.0264,+10.0281,+10.0276,+10.0284,+10.0285,+10.0287,+10.0294,+10.0174,+10.0189,+10.02,+10.0205,+10.0225,+10.0248,+10.0269,+10.0276,+10.0141,+10.0157
2013-07-01 00:47:00 UTC,+10.0272,+10.0272,+10.0277,+10.027,+10.0288,+10.0282,+10.029,+10.0291,+10.0293,+10.0301,+10.0192,+10.0193,+10.0204,+10.0209,+10.023,+10.0252,+10.0274,+10.0282,+10.0144,+10.016
2013-07-01 00:48:00 UTC,+10.0278,+10.0278,+10.0283,+10.0275,+10.0294,+10.0288,+10.0296,+10.0298,+10.0299,+10.0307,+10.0222,+10.0196,+10.0209,+10.0214,+10.0254,+10.0256,+10.0278,+10.0288,+10.0147,+10.0163
2013-07-01 00:49:00 UTC,+10.0284,+10.0283,+10.0289,+10.0281,+10.03,+10.0295,+10.0302,+10.0304,+10.0305,+10.0313,+10.0253,+10.0199,+10.0213,+10.0218,+10.0286,+10.0278,+10.0283,+10.0295,+10.015,+10.0166
2013-07-01 00:50:00 UTC,+10.029,+10.0289,+10.0298,+10.0287,+10.0307,+10.0301,+10.0308,+10.031,+10.0311,+10.0319,+10.0284,+10.0202,+10.0218,+10.0223,+10.0318,+10.031,+10.0287,+10.0301,+10.0154,+10.0169
2013-07-01 00:51:00 UTC,+10.0297,+10.0295,+10.0331,+10.0293,+10.0313,+10.0307,+10.0313,+10.0317,+10.0318,+10.0325,+10.0314,+10.0205,+10.0222,+10.0227,+10.035,+10.0342,+10.0292,+10.0307,+10.0157,+10.0172
2013-07-01 00:52:00 UTC,+10.0303,+10.0301,+10.0365,+10.0298,+10.0319,+10.0314,+10.0319,+10.0323,+10.0324,+10.0331,+10.0345,+10.0208,+10.0225,+10.0232,+10.0382,+10.0374,+10.0296,+10.0313,+10.016,+10.0175
2013-07-01 00:53:00 UTC,+10.0309,+10.0307,+10.0398,+10.0304,+10.0326,+10.032,+10.0325,+10.0329,+10.033,+10.0337,+10.0376,+10.0211,+10.0228,+10.0236,+10.0414,+10.0406,+10.0309,+10.0319,+10.0163,+10.0179
2013-07-01 00:54:00 UTC,+10.0316,+10.0313,+10.0431,+10.031,+10.0332,+10.0326,+10.0331,+10.0336,+10.0336,+10.0344,+10.0406,+10.0215,+10.0231,+10.024,+10.0446,+10.0438,+10.0341,+10.0325,+10.0166,+10.0182
2013-07-01 00:55:00 UTC,+10.0322,+10.0319,+10.0464,+10.0316,+10.0338,+10.0333,+10.0337,+10.0342,+10.0342,+10.035,+10.0437,+10.0218,+10.0235,+10.0245,+10.0478,+10.047,+10.0373,+10.033,+10.0169,+10.0185
2013-07-01 00:56:00 UTC,+10.0328,+10.0325,+10.0497,+10.0322,+10.0345,+10.0339,+10.0342,+10.0348,+10.0348,+10.0356,+10.0468,+10.0221,+10.0238,+10.0249,+10.051,+10.0502,+10.0405,+10.0334,+10.0172,+10.0188
2013-07-01 00:57:00 UTC,+10.0335,+10.0331,+10.053,+10.0327,+10.0373,+10.0345,+10.0348,+10.0355,+10.0354,+10.0362,+10.0498,+10.0224,+10.0241,+10.0254,+10.0542,+10.0534,+10.0437,+10.0339,+10.02,+10.0191
2013-07-01 00:58:00 UTC,+10.0341,+10.0337,+10.0563,+10.0333,+10.0406,+10.0352,+10.0354,+10.036,+10.0361,+10.0368,+10.0529,+10.0227,+10.0244,+10.0258,+10.0574,+10.0566,+10.0469,+10.0343,+10.0231,+10.0194
2013-07-01 00:59:00 UTC,+10.0347,+10.0343,+10.0595,+10.0339,+10.0439,+10.0358,+10.036,+10.0366,+10.0367,+10.0374,+10.0559,+10.023,+10.0247,+10.0263,+10.0606,+10.0598,+10.0501,+10.0347,+10.0261,+10.0197
2013-07-01 01:00:00 UTC,+10.0354,+10.0348,+10.0628,+10.0345,+10.0472,+10.0364,+10.0365,+10.0372,+10.0373,+10.038,+10.059,+10.0233,+10.025,+10.0267,+10.0638,+10.063,+10.0532,+10.0352,+10.0292,+10.0201
2013-07-01 01:01:00 UTC,+10.036,+10.0355,+10.0661,+10.0351,+10.0505,+10.0371,+10.0371,+10.0378,+10.0379,+10.0387,+10.062,+10.0236,+10.0253,+10.0272,+10.067,+10.0661,+10.0564,+10.0356,+10.0322,+10.0204
2013-07-01 01:02:00 UTC,+10.0366,+10.0361,+10.0694,+10.0356,+10.0538,+10.0377,+10.0377,+10.0384,+10.0402,+10.0393,+10.0651,+10.024,+10.0257,+10.0276,+10.0701,+10.0693,+10.0596,+10.0361,+10.0352,+10.0207
2013-07-01 01:03:00 UTC,+10.0373,+10.0367,+10.0727,+10.0362,+10.0571,+10.0383,+10.0383,+10.0389,+10.0435,+10.0399,+10.068,+10.0243,+10.026,+10.028,+10.0733,+10.0725,+10.0628,+10.0365,+10.0382,+10.021
2013-07-01 01:04:00 UTC,+10.0379,+10.0374,+10.076,+10.0368,+10.0603,+10.039,+10.0389,+10.0395,+10.0469,+10.0405,+10.0683,+10.0246,+10.0263,+10.0284,+10.0756,+10.0757,+10.066,+10.037,+10.0411,+10.0213
2013-07-01 01:05:00 UTC,+10.0385,+10.038,+10.0793,+10.0374,+10.0636,+10.0396,+10.0394,+10.0401,+10.0502,+10.0411,+10.0686,+10.0249,+10.0266,+10.0288,+10.076,+10.0776,+10.0691,+10.0374,+10.0441,+10.0216
2013-07-01 01:06:00 UTC,+10.0392,+10.0386,+10.0826,+10.0379,+10.0669,+10.0402,+10.04,+10.0407,+10.0535,+10.0417,+10.0689,+10.0252,+10.0269,+10.0291,+10.0765,+10.0781,+10.0723,+10.0378,+10.0471,+10.0219
2013-07-01 01:07:00 UTC,+10.0398,+10.0393,+10.0858,+10.0385,+10.0702,+10.0409,+10.0406,+10.0413,+10.0569,+10.0423,+10.0692,+10.0255,+10.0272,+10.0294,+10.0769,+10.0785,+10.0755,+10.0383,+10.0501,+10.0222
2013-07-01 01:08:00 UTC,+10.0404,+10.0399,+10.0878,+10.0389,+10.0735,+10.0415,+10.0412,+10.0418,+10.0602,+10.043,+10.0695,+10.0258,+10.0275,+10.0297,+10.0774,+10.079,+10.0786,+10.0387,+10.0531,+10.0226
2013-07-01 01:09:00 UTC,+10.0411,+10.0405,+10.0884,+10.0394,+10.0767,+10.0421,+10.0418,+10.0424,+10.0636,+10.0436,+10.0698,+10.0262,+10.0278,+10.03,+10.0778,+10.0794,+10.0796,+10.0392,+10.056,+10.0229
2013-07-01 01:10:00 UTC,+10.0417,+10.0412,+10.0891,+10.0398,+10.08,+10.0428,+10.0423,+10.043,+10.0669,+10.0442,+10.0702,+10.0265,+10.0282,+10.0303,+10.0782,+10.0798,+10.0801,+10.0396,+10.059,+10.0232
2013-07-01 01:11:00 UTC,+10.0423,+10.0418,+10.0897,+10.0402,+10.0832,+10.0434,+10.0429,+10.0436,+10.0702,+10.0448,+10.0705,+10.0268,+10.0285,+10.0306,+10.0787,+10.0803,+10.0805,+10.0401,+10.062,+10.0235
2013-07-01 01:12:00 UTC,+10.043,+10.0424,+10.0903,+10.0406,+10.0864,+10.044,+10.0435,+10.0441,+10.0736,+10.0454,+10.0708,+10.0271,+10.0288,+10.0309,+10.0791,+10.0807,+10.081,+10.0405,+10.0625,+10.0238
2013-07-01 01:13:00 UTC,+10.0436,+10.0431,+10.091,+10.041,+10.0885,+10.0447,+10.0441,+10.0447,+10.0769,+10.046,+10.0711,+10.0274,+10.0291,+10.0313,+10.0796,+10.0812,+10.0814,+10.0409,+10.0627,+10.0241
2013-07-01 01:14:00 UTC,+10.0442,+10.0437,+10.0916,+10.0415,+10.0891,+10.0453,+10.0446,+10.0453,+10.0802,+10.0466,+10.0714,+10.0277,+10.0294,+10.0316,+10.08,+10.0816,+10.0818,+10.0414,+10.063,+10.0244
2013-07-01 01:15:00 UTC,+10.0449,+10.0443,+10.0922,+10.0419,+10.0897,+10.0459,+10.0452,+10.0459,+10.0836,+10.0473,+10.0717,+10.028,+10.0297,+10.0319,+10.0805,+10.0821,+10.0823,+10.0418,+10.0632,+10.0246
2013-07-01 01:16:00 UTC,+10.0456,+10.045,+10.0929,+10.0423,+10.0902,+10.0466,+10.0458,+10.0465,+10.0869,+10.0479,+10.072,+10.0284,+10.03,+10.0322,+10.0809,+10.0825,+10.0827,+10.0423,+10.0635,+10.0249
2013-07-01 01:17:00 UTC,+10.0488,+10.0456,+10.0935,+10.0427,+10.0908,+10.0472,+10.0464,+10.047,+10.0876,+10.0485,+10.0724,+10.0287,+10.0304,+10.0325,+10.0812,+10.083,+10.0832,+10.0427,+10.0637,+10.0251
2013-07-01 01:18:00 UTC,+10.0521,+10.0462,+10.0941,+10.0431,+10.0914,+10.0478,+10.047,+10.0476,+10.0883,+10.0491,+10.0727,+10.029,+10.0307,+10.0328,+10.0815,+10.0834,+10.0836,+10.0432,+10.064,+10.0254
2013-07-01 01:19:00 UTC,+10.0553,+10.0469,+10.0948,+10.0435,+10.092,+10.0501,+10.0475,+10.0482,+10.0889,+10.0497,+10.073,+10.0293,+10.031,+10.0331,+10.0818,+10.0838,+10.0841,+10.0436,+10.0642,+10.0256
2013-07-01 01:20:00 UTC,+10.0586,+10.0475,+10.0954,+10.044,+10.0926,+10.0534,+10.0481,+10.0488,+10.0893,+10.0503,+10.0733,+10.0296,+10.0313,+10.0335,+10.0822,+10.0843,+10.0845,+10.044,+10.0645,+10.0259
2013-07-01 01:21:00 UTC,+10.0619,+10.0481,+10.096,+10.0444,+10.0931,+10.0566,+10.0487,+10.0494,+10.0898,+10.0509,+10.0736,+10.0299,+10.0316,+10.0338,+10.0825,+10.0847,+10.0849,+10.0445,+10.0647,+10.0261
2013-07-01 01:22:00 UTC,+10.0651,+10.0488,+10.0967,+10.0448,+10.0937,+10.0599,+10.0493,+10.0499,+10.0902,+10.0516,+10.0739,+10.0302,+10.0319,+10.0341,+10.0828,+10.0852,+10.0854,+10.0449,+10.065,+10.0264
2013-07-01 01:23:00 UTC,+10.0683,+10.0494,+10.0973,+10.0452,+10.0943,+10.0631,+10.0499,+10.0505,+10.0906,+10.0522,+10.0742,+10.0305,+10.0322,+10.0344,+10.0831,+10.0856,+10.0858,+10.0454,+10.0652,+10.0266
2013-07-01 01:24:00 UTC,+10.0716,+10.05,+10.0979,+10.0456,+10.0949,+10.0663,+10.0504,+10.0511,+10.0911,+10.0528,+10.0746,+10.0309,+10.0326,+10.0347,+10.0834,+10.0861,+10.0863,+10.0458,+10.0655,+10.0269
2013-07-01 01:25:00 UTC,+10.0748,+10.0507,+10.0986,+10.0461,+10.0954,+10.0695,+10.051,+10.0517,+10.0915,+10.0534,+10.0749,+10.0312,+10.0329,+10.035,+10.0837,+10.0865,+10.0867,+10.0463,+10.0657,+10.0272
2013-07-01 01:26:00 UTC,+10.0781,+10.0513,+10.0992,+10.0465,+10.096,+10.0727,+10.0516,+10.0522,+10.092,+10.054,+10.0752,+10.0315,+10.0332,+10.0353,+10.084,+10.087,+10.0872,+10.0467,+10.066,+10.0274
2013-07-01 01:27:00 UTC,+10.0813,+10.0519,+10.0998,+10.0469,+10.0966,+10.0759,+10.0522,+10.0528,+10.0924,+10.0546,+10.0754,+10.0318,+10.0335,+10.0357,+10.0844,+10.0874,+10.0876,+10.0472,+10.0662,+10.0277
2013-07-01 01:28:00 UTC,+10.0845,+10.0526,+10.1005,+10.0473,+10.0972,+10.079,+10.0527,+10.0534,+10.0929,+10.0552,+10.0757,+10.0321,+10.0338,+10.036,+10.0847,+10.0878,+10.0881,+10.0476,+10.0665,+10.0279
2013-07-01 01:29:00 UTC,+10.0878,+10.0532,+10.1011,+10.0477,+10.0978,+10.0822,+10.0533,+10.054,+10.0933,+10.0559,+10.0759,+10.0324,+10.0341,+10.0363,+10.085,+10.0883,+10.0885,+10.048,+10.0668,+10.0282
2013-07-01 01:30:00 UTC,+10.091,+10.0538,+10.1017,+10.0481,+10.0983,+10.0854,+10.0539,+10.0546,+10.0938,+10.0565,+10.0762,+10.0327,+10.0344,+10.0366,+10.0853,+10.0886,+10.0889,+10.0485,+10.067,+10.0284
2013-07-01 01:31:00 UTC,+10.0939,+10.0545,+10.1024,+10.0486,+10.0989,+10.0886,+10.0545,+10.0551,+10.0942,+10.0571,+10.0764,+10.0331,+10.0348,+10.0369,+10.0856,+10.0889,+10.0894,+10.0489,+10.0673,+10.0287
2013-07-01 01:32:00 UTC,+10.0946,+10.0551,+10.103,+10.049,+10.0995,+10.0918,+10.0551,+10.0557,+10.0946,+10.0577,+10.0767,+10.0334,+10.0351,+10.0372,+10.0859,+10.0892,+10.0898,+10.0494,+10.0675,+10.0289
2013-07-01 01:33:00 UTC,+10.0952,+10.0557,+10.1036,+10.0494,+10.1001,+10.0949,+10.0556,+10.0563,+10.0951,+10.0581,+10.0769,+10.0337,+10.0354,+10.0375,+10.0862,+10.0895,+10.0903,+10.0498,+10.0678,+10.0292
2013-07-01 01:34:00 UTC,+10.0958,+10.0564,+10.1043,+10.0498,+10.1007,+10.0956,+10.0562,+10.0569,+10.0955,+10.0586,+10.0772,+10.034,+10.0357,+10.0379,+10.0866,+10.0899,+10.0907,+10.0503,+10.068,+10.0294
2013-07-01 01:35:00 UTC,+10.0965,+10.057,+10.1049,+10.0502,+10.1012,+10.0962,+10.0568,+10.0575,+10.096,+10.059,+10.0775,+10.0343,+10.036,+10.0382,+10.0869,+10.0902,+10.0912,+10.0507,+10.0683,+10.0297
2013-07-01 01:36:00 UTC,+10.0971,+10.0576,+10.1055,+10.0507,+10.1018,+10.0967,+10.0574,+10.058,+10.0964,+10.0595,+10.0777,+10.0346,+10.0363,+10.0385,+10.0872,+10.0905,+10.0916,+10.0511,+10.0685,+10.0299
2013-07-01 01:37:00 UTC,+10.0977,+10.0583,+10.106,+10.0511,+10.1024,+10.0973,+10.0581,+10.0586,+10.0969,+10.0599,+10.078,+10.0349,+10.0366,+10.0388,+10.0875,+10.0908,+10.092,+10.0516,+10.0688,+10.0302
2013-07-01 01:38:00 UTC,+10.0984,+10.0589,+10.1066,+10.0515,+10.103,+10.0979,+10.0613,+10.0592,+10.0973,+10.0604,+10.0782,+10.0353,+10.0369,+10.0391,+10.0878,+10.0911,+10.0925,+10.052,+10.069,+10.0304
2013-07-01 01:39:00 UTC,+10.099,+10.0595,+10.1072,+10.0519,+10.1035,+10.0985,+10.0644,+10.0598,+10.0978,+10.0608,+10.0785,+10.0355,+10.0373,+10.0394,+10.0881,+10.0914,+10.0929,+10.0525,+10.0693,+10.0307
2013-07-01 01:40:00 UTC,+10.0996,+10.0602,+10.1078,+10.0523,+10.1041,+10.0991,+10.0676,+10.0603,+10.0982,+10.0613,+10.0787,+10.0358,+10.0376,+10.0397,+10.0884,+10.0917,+10.0934,+10.0529,+10.0695,+10.0309
2013-07-01 01:41:00 UTC,+10.1003,+10.0608,+10.1084,+10.0527,+10.1047,+10.0996,+10.0708,+10.0609,+10.0986,+10.0617,+10.079,+10.036,+10.0379,+10.0401,+10.0888,+10.092,+10.0938,+10.0534,+10.0698,+10.0312
