# file...... measured_real_power.csv
# date...... Tue Aug 11 13:56:33 2015
# user...... mlunacek
# host...... (null)
# group..... class=house
# property.. measured_real_power
# limit..... 0
# interval.. 60
# timestamp,triplex_meter_0,triplex_meter_1,triplex_meter_2,triplex_meter_3,triplex_meter_4,triplex_meter_5,triplex_meter_6,triplex_meter_7,triplex_meter_8,triplex_meter_9,triplex_meter_10,triplex_meter_11,triplex_meter_12,triplex_meter_13,triplex_meter_14,triplex_meter_15,triplex_meter_16,triplex_meter_17,triplex_meter_18,triplex_meter_19
2013-07-01 00:00:00 UTC,510.912,510.912,510.912,547.924,510.912,510.912,547.924,547.924,581.637,581.637,384.146,384.146,384.146,531.494,531.494,531.494,530.845,530.845,271.123,383.677
2013-07-01 00:01:00 UTC,510.912,510.912,510.912,547.924,510.912,510.912,547.924,547.924,581.637,581.637,384.146,384.146,384.146,531.494,531.494,531.494,530.845,530.845,271.123,383.677
2013-07-01 00:02:00 UTC,510.912,510.912,510.912,547.924,510.912,510.912,547.924,547.924,581.637,581.637,384.146,384.146,384.146,531.494,531.494,531.494,530.845,530.845,271.123,383.677
2013-07-01 00:03:00 UTC,510.912,510.912,510.912,547.924,510.912,510.912,547.924,547.924,581.637,581.637,384.146,384.146,384.146,531.494,531.494,531.494,530.845,530.845,271.123,383.677
2013-07-01 00:04:00 UTC,510.911,510.911,510.911,547.922,510.911,510.911,547.922,547.922,581.645,581.645,384.151,384.151,384.151,384.151,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:05:00 UTC,510.911,510.911,510.911,547.922,510.911,510.911,547.922,547.922,581.645,581.645,384.151,384.151,384.151,384.151,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:06:00 UTC,510.911,510.911,510.911,547.922,510.911,510.911,547.922,547.922,581.645,581.645,384.151,384.151,384.151,384.151,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:07:00 UTC,510.914,510.914,510.914,500.69,510.914,510.914,547.926,547.926,581.645,581.645,384.152,384.152,384.152,384.152,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:08:00 UTC,510.914,510.914,510.914,500.69,510.914,510.914,547.926,547.926,581.645,581.645,384.152,384.152,384.152,384.152,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:09:00 UTC,510.914,510.914,510.914,500.69,510.914,510.914,547.926,547.926,581.645,581.645,384.152,384.152,384.152,384.152,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:10:00 UTC,510.911,510.911,510.911,500.687,547.923,510.911,547.923,547.923,581.645,581.645,384.151,384.151,384.151,384.151,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:11:00 UTC,510.911,510.911,510.911,500.687,547.923,510.911,547.923,547.923,581.645,581.645,384.151,384.151,384.151,384.151,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:12:00 UTC,510.911,510.911,510.911,500.687,547.923,510.911,547.923,547.923,581.645,581.645,384.151,384.151,384.151,384.151,531.501,531.501,530.849,530.849,271.125,383.68
2013-07-01 00:13:00 UTC,510.91,510.91,510.91,500.686,547.921,510.91,547.921,547.921,581.648,581.648,384.154,384.154,384.154,384.154,531.504,531.504,530.855,530.855,271.128,271.128
2013-07-01 00:14:00 UTC,510.91,510.91,510.91,500.686,547.921,510.91,547.921,547.921,581.648,581.648,384.154,384.154,384.154,384.154,531.504,531.504,530.855,530.855,271.128,271.128
2013-07-01 00:15:00 UTC,510.91,510.91,510.91,500.686,547.921,510.91,547.921,547.921,581.648,581.648,384.154,384.154,384.154,384.154,531.504,531.504,530.855,530.855,271.128,271.128
2013-07-01 00:16:00 UTC,510.908,510.908,510.908,500.684,547.92,510.908,547.92,547.92,581.656,581.656,384.159,384.159,384.159,384.159,384.159,531.511,530.859,530.859,271.13,271.13
2013-07-01 00:17:00 UTC,510.908,510.908,510.908,500.684,547.92,510.908,547.92,547.92,581.656,581.656,384.159,384.159,384.159,384.159,384.159,531.511,530.859,530.859,271.13,271.13
2013-07-01 00:18:00 UTC,510.908,510.908,510.908,500.684,547.92,510.908,547.92,547.92,581.656,581.656,384.159,384.159,384.159,384.159,384.159,531.511,530.859,530.859,271.13,271.13
2013-07-01 00:19:00 UTC,510.908,510.908,510.908,500.683,547.919,510.908,547.919,547.919,531.514,581.659,384.161,384.161,384.161,384.161,384.161,531.514,530.861,530.861,271.131,271.131
2013-07-01 00:20:00 UTC,510.908,510.908,510.908,500.683,547.919,510.908,547.919,547.919,531.514,581.659,384.161,384.161,384.161,384.161,384.161,531.514,530.861,530.861,271.131,271.131
2013-07-01 00:21:00 UTC,510.908,510.908,510.908,500.683,547.919,510.908,547.919,547.919,531.514,581.659,384.161,384.161,384.161,384.161,384.161,531.514,530.861,530.861,271.131,271.131
2013-07-01 00:22:00 UTC,510.908,510.908,510.908,500.683,547.919,510.908,547.919,547.919,531.514,581.659,384.161,384.161,384.161,384.161,384.161,531.514,530.861,530.861,271.131,271.131
2013-07-01 00:23:00 UTC,510.905,510.905,510.905,500.681,547.916,547.916,547.916,547.916,531.514,581.659,384.16,384.16,384.16,384.16,384.16,531.514,530.861,530.861,271.131,271.131
2013-07-01 00:24:00 UTC,510.905,510.905,510.905,500.681,547.916,547.916,547.916,547.916,531.514,581.659,384.16,384.16,384.16,384.16,384.16,531.514,530.861,530.861,271.131,271.131
2013-07-01 00:25:00 UTC,510.905,510.905,510.905,500.681,547.916,547.916,547.916,547.916,531.514,581.659,384.16,384.16,384.16,384.16,384.16,531.514,530.861,530.861,271.131,271.131
2013-07-01 00:26:00 UTC,510.903,510.903,510.903,500.679,547.914,547.914,547.914,547.914,531.519,581.664,271.467,384.164,384.164,384.164,384.164,531.519,530.864,530.864,271.133,271.133
2013-07-01 00:27:00 UTC,510.903,510.903,510.903,500.679,547.914,547.914,547.914,547.914,531.519,581.664,271.467,384.164,384.164,384.164,384.164,531.519,530.864,530.864,271.133,271.133
2013-07-01 00:28:00 UTC,510.903,510.903,510.903,500.679,547.914,547.914,547.914,547.914,531.519,581.664,271.467,384.164,384.164,384.164,384.164,531.519,530.864,530.864,271.133,271.133
2013-07-01 00:29:00 UTC,510.902,510.902,510.902,500.677,547.912,547.912,547.912,547.912,531.526,581.672,271.471,384.169,384.169,384.169,384.169,384.169,530.868,530.868,271.135,271.135
2013-07-01 00:30:00 UTC,510.902,510.902,510.902,500.677,547.912,547.912,547.912,547.912,531.526,581.672,271.471,384.169,384.169,384.169,384.169,384.169,530.868,530.868,271.135,271.135
2013-07-01 00:31:00 UTC,510.902,510.902,510.902,500.677,547.912,547.912,547.912,547.912,531.526,581.672,271.471,384.169,384.169,384.169,384.169,384.169,530.868,530.868,271.135,271.135
2013-07-01 00:32:00 UTC,510.901,510.901,510.901,500.677,547.912,547.912,547.912,547.912,531.528,531.528,271.472,384.171,384.171,384.171,384.171,384.171,530.869,530.869,271.136,271.136
2013-07-01 00:33:00 UTC,510.901,510.901,510.901,500.677,547.912,547.912,547.912,547.912,531.528,531.528,271.472,384.171,384.171,384.171,384.171,384.171,530.869,530.869,271.136,271.136
2013-07-01 00:34:00 UTC,510.901,510.901,510.901,500.677,547.912,547.912,547.912,547.912,531.528,531.528,271.472,384.171,384.171,384.171,384.171,384.171,530.869,530.869,271.136,271.136
2013-07-01 00:35:00 UTC,510.898,510.898,547.909,500.674,547.909,547.909,547.909,547.909,531.528,531.528,271.472,384.171,384.171,384.171,384.171,384.171,530.869,530.869,271.136,271.136
2013-07-01 00:36:00 UTC,510.898,510.898,547.909,500.674,547.909,547.909,547.909,547.909,531.528,531.528,271.472,384.171,384.171,384.171,384.171,384.171,530.869,530.869,271.136,271.136
2013-07-01 00:37:00 UTC,510.898,510.898,547.909,500.674,547.909,547.909,547.909,547.909,531.528,531.528,271.472,384.171,384.171,384.171,384.171,384.171,530.869,530.869,271.136,271.136
2013-07-01 00:38:00 UTC,510.897,510.897,547.907,500.673,547.907,547.907,547.907,547.907,531.534,531.534,271.475,271.475,384.175,384.175,384.175,384.175,530.873,530.873,271.137,271.137
2013-07-01 00:39:00 UTC,510.897,510.897,547.907,500.673,547.907,547.907,547.907,547.907,531.534,531.534,271.475,271.475,384.175,384.175,384.175,384.175,530.873,530.873,271.137,271.137
2013-07-01 00:40:00 UTC,510.897,510.897,547.907,500.673,547.907,547.907,547.907,547.907,531.534,531.534,271.475,271.475,384.175,384.175,384.175,384.175,530.873,530.873,271.137,271.137
2013-07-01 00:41:00 UTC,510.897,510.897,547.907,500.673,547.907,547.907,547.907,547.907,531.534,531.534,271.475,271.475,384.175,384.175,384.175,384.175,530.873,530.873,271.137,271.137
2013-07-01 00:42:00 UTC,510.895,510.895,547.905,500.671,547.905,547.905,547.905,547.905,531.538,531.538,271.477,271.477,384.178,384.178,384.178,384.178,383.703,530.88,271.141,271.141
2013-07-01 00:43:00 UTC,510.895,510.895,547.905,500.671,547.905,547.905,547.905,547.905,531.538,531.538,271.477,271.477,384.178,384.178,384.178,384.178,383.703,530.88,271.141,271.141
2013-07-01 00:44:00 UTC,510.895,510.895,547.905,500.671,547.905,547.905,547.905,547.905,531.538,531.538,271.477,271.477,384.178,384.178,384.178,384.178,383.703,530.88,271.141,271.141
2013-07-01 00:45:00 UTC,510.899,510.899,547.909,500.675,547.909,547.909,500.675,547.909,531.538,531.538,271.477,271.477,384.178,384.178,384.178,384.178,383.703,530.881,271.141,271.141
2013-07-01 00:46:00 UTC,510.899,510.899,547.909,500.675,547.909,547.909,500.675,547.909,531.538,531.538,271.477,271.477,384.178,384.178,384.178,384.178,383.703,530.881,271.141,271.141
2013-07-01 00:47:00 UTC,510.928,510.928,547.94,500.703,547.94,547.94,500.703,547.94,531.422,531.422,2652.24,271.418,384.094,384.094,384.094,384.094,383.649,530.805,271.103,271.103
2013-07-01 00:48:00 UTC,547.968,510.954,547.968,500.729,547.968,547.968,500.729,547.968,531.306,531.306,2651.9,271.359,384.01,384.01,2764.47,384.01,383.594,530.73,271.064,271.064
2013-07-01 00:49:00 UTC,547.999,510.983,547.999,500.757,547.999,547.999,500.757,547.999,531.19,531.19,2651.57,271.299,383.927,383.927,2764.11,2764.11,383.539,530.654,271.026,271.026
2013-07-01 00:50:00 UTC,547.8,510.797,2855.64,500.575,547.8,547.8,500.575,547.8,531.182,531.182,2651.54,271.295,383.921,383.921,2764.08,2764.08,383.533,530.646,271.022,271.022
2013-07-01 00:51:00 UTC,547.799,510.796,2855.64,500.574,547.799,547.799,500.574,547.799,531.187,531.187,2651.56,271.298,271.298,383.925,2764.1,2764.1,383.536,530.649,271.023,271.023
2013-07-01 00:52:00 UTC,547.799,510.796,2857.07,500.574,547.799,547.799,500.574,547.799,531.187,531.187,2653.03,271.298,271.298,383.924,2765.57,2765.57,383.536,530.649,271.023,271.023
2013-07-01 00:53:00 UTC,547.83,510.825,2857.16,500.602,547.83,547.83,500.602,547.83,531.111,531.111,2652.81,271.259,271.259,383.87,2765.34,2765.34,2763.46,530.516,270.955,270.955
2013-07-01 00:54:00 UTC,547.828,510.823,2857.16,500.6,547.828,547.828,500.6,547.828,531.116,531.116,2652.82,271.261,271.261,383.873,2765.35,2765.35,2763.48,383.445,270.959,270.959
2013-07-01 00:55:00 UTC,547.828,510.823,2857.16,500.6,547.828,547.828,500.6,547.828,531.116,531.116,2652.82,271.261,271.261,383.873,2765.35,2765.35,2763.48,383.445,270.959,270.959
2013-07-01 00:56:00 UTC,547.828,510.823,2857.16,500.6,547.828,547.828,500.6,547.828,531.116,531.116,2652.82,271.261,271.261,383.873,2765.35,2765.35,2763.48,383.445,270.959,270.959
2013-07-01 00:57:00 UTC,547.665,510.671,2848.02,500.451,2848.02,547.665,500.451,500.451,531.034,531.034,2643.7,271.22,271.22,383.814,2756.2,2756.2,2754.17,383.345,2641.79,270.888
2013-07-01 00:58:00 UTC,547.665,510.671,2848.02,500.451,2848.02,547.665,500.451,500.451,531.034,531.034,2643.7,271.22,271.22,383.814,2756.2,2756.2,2754.17,383.345,2641.79,270.888
2013-07-01 00:59:00 UTC,547.665,510.671,2848.02,500.451,2848.02,547.665,500.451,500.451,531.034,531.034,2643.7,271.22,271.22,383.814,2756.2,2756.2,2754.17,383.345,2641.79,270.888
2013-07-01 01:00:00 UTC,547.661,547.661,2848.01,500.448,2848.01,547.661,500.448,500.448,531.035,531.035,2643.7,271.22,271.22,383.815,2756.21,2756.21,2754.17,383.347,2589.21,270.89
2013-07-01 01:01:00 UTC,547.661,547.661,2848.01,500.448,2848.01,547.661,500.448,500.448,531.035,531.035,2643.7,271.22,271.22,383.815,2756.21,2756.21,2754.17,383.347,2589.21,270.89
2013-07-01 01:02:00 UTC,547.693,547.693,2839.39,500.477,2839.39,547.693,500.477,500.477,2893.96,530.922,2634.39,271.162,271.162,383.733,2746.88,2746.88,2744.97,383.294,2580.03,270.852
2013-07-01 01:03:00 UTC,547.662,547.662,2839.29,500.448,2839.29,547.662,500.448,500.448,2894.35,531.037,271.221,271.221,271.221,383.816,2747.23,2747.23,2745.2,383.348,2580.24,270.891
2013-07-01 01:04:00 UTC,547.629,547.629,2839.19,500.419,2839.19,547.629,500.419,500.419,2894.75,531.158,271.283,271.283,271.283,271.283,383.903,2747.61,2745.45,383.405,2580.46,270.93
2013-07-01 01:05:00 UTC,547.599,547.599,2839.1,500.391,2839.1,547.599,500.391,500.391,2895.14,531.273,271.342,271.342,271.342,271.342,383.986,383.986,2745.68,383.459,2580.67,270.969
2013-07-01 01:06:00 UTC,547.599,547.599,2839.1,500.391,2839.1,547.599,500.391,500.391,2895.14,531.273,271.342,271.342,271.342,271.342,383.986,383.986,2745.68,383.459,2580.67,270.969
2013-07-01 01:07:00 UTC,547.611,547.611,2830.33,361.675,2830.33,547.611,500.402,500.402,2886.08,531.274,271.342,271.342,271.342,271.342,383.987,383.987,2736.62,383.46,2571.61,270.97
2013-07-01 01:08:00 UTC,547.808,547.808,547.808,361.806,2830.94,547.808,500.582,500.582,2886.1,531.282,271.346,271.346,271.346,271.346,383.993,383.993,2736.65,383.466,2571.63,270.974
2013-07-01 01:09:00 UTC,547.778,547.778,547.778,361.785,2830.85,547.778,500.554,500.554,2886.36,531.357,271.385,271.385,271.385,271.385,384.047,384.047,383.561,383.561,2572.0,271.041
2013-07-01 01:10:00 UTC,547.781,547.781,547.781,361.788,2783.67,547.781,500.558,500.558,2886.36,531.358,271.385,271.385,271.385,271.385,384.048,384.048,383.561,383.561,2572.0,271.041
2013-07-01 01:11:00 UTC,547.781,547.781,547.781,361.788,2783.67,547.781,500.558,500.558,2886.36,531.358,271.385,271.385,271.385,271.385,384.048,384.048,383.561,383.561,2572.0,271.041
2013-07-01 01:12:00 UTC,547.751,547.751,547.751,361.768,2776.18,547.751,500.53,500.53,2878.98,531.433,271.423,271.423,271.423,271.423,384.102,384.102,383.656,383.656,218.437,271.108
2013-07-01 01:13:00 UTC,547.947,547.947,547.947,361.897,500.709,547.947,500.709,500.709,2879.02,531.442,271.428,271.428,271.428,271.428,384.109,384.109,383.664,383.664,218.442,218.442
2013-07-01 01:14:00 UTC,547.947,547.947,547.947,361.897,500.709,547.947,500.709,500.709,2879.02,531.442,271.428,271.428,271.428,271.428,384.109,384.109,383.664,383.664,218.442,218.442
2013-07-01 01:15:00 UTC,547.947,547.947,547.947,361.897,500.709,547.947,500.709,500.709,2879.02,531.442,271.428,271.428,271.428,271.428,384.109,384.109,383.664,383.664,218.442,218.442
2013-07-01 01:16:00 UTC,2823.35,547.749,547.749,361.767,500.528,547.749,500.528,500.528,2879.01,531.44,271.427,271.427,271.427,271.427,271.427,384.107,383.661,383.661,218.44,218.44
2013-07-01 01:17:00 UTC,2814.3,547.719,547.719,361.747,500.501,547.719,500.501,500.501,531.554,531.554,271.485,271.485,271.485,271.485,271.485,384.19,383.715,383.715,218.47,218.47
2013-07-01 01:18:00 UTC,2814.3,547.719,547.719,361.747,500.501,547.719,500.501,500.501,531.554,531.554,271.485,271.485,271.485,271.485,271.485,384.19,383.715,383.715,218.47,218.47
2013-07-01 01:19:00 UTC,2813.69,547.521,547.521,361.616,500.32,2813.69,500.32,500.32,384.189,531.553,271.485,271.485,271.485,271.485,271.485,384.189,383.712,383.712,218.469,218.469
2013-07-01 01:20:00 UTC,2813.69,547.521,547.521,361.616,500.32,2813.69,500.32,500.32,384.189,531.553,271.485,271.485,271.485,271.485,271.485,384.189,383.712,383.712,218.469,218.469
2013-07-01 01:21:00 UTC,2813.69,547.521,547.521,361.616,500.32,2813.69,500.32,500.32,384.189,531.553,271.485,271.485,271.485,271.485,271.485,384.189,383.712,383.712,218.469,218.469
2013-07-01 01:22:00 UTC,2804.65,547.523,547.523,361.617,500.322,2804.65,500.322,500.322,384.189,531.553,271.485,271.485,271.485,271.485,271.485,384.189,383.712,383.712,218.469,218.469
2013-07-01 01:23:00 UTC,2804.66,547.527,547.527,361.62,500.325,2757.49,500.325,500.325,384.189,531.553,271.485,271.485,271.485,271.485,271.485,384.189,383.712,383.712,218.469,218.469
2013-07-01 01:24:00 UTC,2804.66,547.527,547.527,361.62,500.325,2757.49,500.325,500.325,384.189,531.553,271.485,271.485,271.485,271.485,271.485,384.189,383.712,383.712,218.469,218.469
2013-07-01 01:25:00 UTC,2804.66,547.527,547.527,361.62,500.325,2757.49,500.325,500.325,384.189,531.553,271.485,271.485,271.485,271.485,271.485,384.189,383.712,383.712,218.469,218.469
2013-07-01 01:26:00 UTC,2804.66,547.526,547.526,361.619,500.325,2757.49,500.325,500.325,384.191,531.556,218.742,271.486,271.486,271.486,271.486,384.191,383.713,383.713,218.47,218.47
2013-07-01 01:27:00 UTC,2795.52,547.528,547.528,361.62,500.326,2748.36,500.326,500.326,384.191,531.556,218.742,271.486,271.486,271.486,271.486,384.191,383.713,383.713,218.47,218.47
2013-07-01 01:28:00 UTC,2795.52,547.528,547.528,361.62,500.326,2748.36,500.326,500.326,384.191,531.556,218.742,271.486,271.486,271.486,271.486,384.191,383.713,383.713,218.47,218.47
2013-07-01 01:29:00 UTC,2795.52,547.526,547.526,361.619,500.324,2748.35,500.324,500.324,384.195,531.561,218.744,271.489,271.489,271.489,271.489,271.489,383.715,383.715,218.471,218.471
2013-07-01 01:30:00 UTC,2795.52,547.526,547.526,361.619,500.324,2748.35,500.324,500.324,384.195,531.561,218.744,271.489,271.489,271.489,271.489,271.489,383.715,383.715,218.471,218.471
2013-07-01 01:31:00 UTC,547.721,547.721,547.721,361.748,500.502,2748.93,500.502,500.502,384.201,531.569,218.747,271.493,271.493,271.493,271.493,271.493,383.721,383.721,218.474,218.474
2013-07-01 01:32:00 UTC,547.719,547.719,547.719,361.747,500.501,2739.7,500.501,500.501,384.206,384.206,218.75,271.497,271.497,271.497,271.497,271.497,383.724,383.724,218.476,218.476
2013-07-01 01:33:00 UTC,547.719,547.719,547.719,361.747,500.501,2739.7,500.501,500.501,384.206,384.206,218.75,271.497,271.497,271.497,271.497,271.497,383.724,383.724,218.476,218.476
2013-07-01 01:34:00 UTC,547.913,547.913,547.913,361.875,500.678,500.678,500.678,500.678,384.211,384.211,218.753,271.501,271.501,271.501,271.501,271.501,383.73,383.73,218.479,218.479
2013-07-01 01:35:00 UTC,547.917,547.917,500.681,361.877,500.681,500.681,500.681,500.681,384.212,384.212,218.753,271.501,271.501,271.501,271.501,271.501,383.73,383.73,218.479,218.479
2013-07-01 01:36:00 UTC,547.917,547.917,500.681,361.877,500.681,500.681,500.681,500.681,384.212,384.212,218.753,271.501,271.501,271.501,271.501,271.501,383.73,383.73,218.479,218.479
2013-07-01 01:37:00 UTC,547.724,547.724,500.505,361.75,500.505,500.505,2730.41,500.505,384.206,384.206,218.75,271.497,271.497,271.497,271.497,271.497,383.725,383.725,218.476,218.476
2013-07-01 01:38:00 UTC,547.723,547.723,500.505,361.75,500.505,500.505,2730.4,500.505,384.208,384.208,218.751,218.751,271.498,271.498,271.498,271.498,383.726,383.726,218.477,218.477
2013-07-01 01:39:00 UTC,547.723,547.723,500.505,361.75,500.505,500.505,2730.4,500.505,384.208,384.208,218.751,218.751,271.498,271.498,271.498,271.498,383.726,383.726,218.477,218.477
2013-07-01 01:40:00 UTC,547.723,547.723,500.505,361.75,500.505,500.505,2730.4,500.505,384.208,384.208,218.751,218.751,271.498,271.498,271.498,271.498,383.726,383.726,218.477,218.477
2013-07-01 01:41:00 UTC,547.723,547.723,500.505,361.75,500.505,500.505,2730.4,500.505,384.208,384.208,218.751,218.751,271.498,271.498,271.498,271.498,383.726,383.726,218.477,218.477
2013-07-01 01:42:00 UTC,547.722,547.722,500.504,361.749,500.504,500.504,2722.57,500.504,384.21,384.21,218.753,218.753,271.5,271.5,271.5,271.5,271.16,383.73,218.479,218.479
2013-07-01 01:43:00 UTC,547.722,547.722,500.504,361.749,500.504,500.504,2722.57,500.504,384.21,384.21,218.753,218.753,271.5,271.5,271.5,271.5,271.16,383.73,218.479,218.479
2013-07-01 01:44:00 UTC,547.722,547.722,500.504,361.749,500.504,500.504,2722.57,500.504,384.21,384.21,218.753,218.753,271.5,271.5,271.5,271.5,271.16,383.73,218.479,218.479
2013-07-01 01:45:00 UTC,547.734,547.734,500.514,361.757,500.514,500.514,2583.95,500.514,384.21,384.21,218.753,218.753,271.5,271.5,271.5,271.5,271.161,383.73,218.479,218.479
2013-07-01 01:46:00 UTC,547.734,547.734,500.514,361.757,500.514,500.514,2583.95,500.514,384.21,384.21,218.753,218.753,271.5,271.5,271.5,271.5,271.161,383.73,218.479,218.479
2013-07-01 01:47:00 UTC,547.735,547.735,500.515,361.757,500.515,500.515,2574.48,500.515,384.21,384.21,218.753,218.753,271.5,271.5,271.5,271.5,271.161,383.731,218.48,218.48
2013-07-01 01:48:00 UTC,500.519,547.739,500.519,361.76,500.519,500.519,2574.49,500.519,384.211,384.211,218.753,218.753,271.5,271.5,271.5,271.5,271.161,383.731,218.48,218.48
2013-07-01 01:49:00 UTC,500.519,547.739,500.519,361.76,500.519,500.519,2574.49,500.519,384.211,384.211,218.753,218.753,271.5,271.5,271.5,271.5,271.161,383.731,218.48,218.48
2013-07-01 01:50:00 UTC,500.519,547.739,500.519,361.76,500.519,500.519,2574.49,500.519,384.211,384.211,218.753,218.753,271.5,271.5,271.5,271.5,271.161,383.731,218.48,218.48
2013-07-01 01:51:00 UTC,500.693,547.929,500.693,361.886,500.693,500.693,361.886,500.693,384.218,384.218,218.757,218.757,218.757,271.505,271.505,271.505,271.166,383.737,218.483,218.483
2013-07-01 01:52:00 UTC,500.693,547.929,500.693,361.886,500.693,500.693,361.886,500.693,384.218,384.218,218.757,218.757,218.757,271.505,271.505,271.505,271.166,383.737,218.483,218.483
2013-07-01 01:53:00 UTC,500.693,547.929,500.693,361.886,500.693,500.693,361.886,500.693,384.218,384.218,218.757,218.757,218.757,271.505,271.505,271.505,271.166,383.737,218.483,218.483
2013-07-01 01:54:00 UTC,500.692,547.928,500.692,361.885,500.692,500.692,361.885,500.692,384.22,384.22,218.758,218.758,218.758,271.507,271.507,271.507,271.169,271.169,218.486,218.486
2013-07-01 01:55:00 UTC,500.692,547.928,500.692,361.885,500.692,500.692,361.885,500.692,384.22,384.22,218.758,218.758,218.758,271.507,271.507,271.507,271.169,271.169,218.486,218.486
2013-07-01 01:56:00 UTC,500.692,547.928,500.692,361.885,500.692,500.692,361.885,500.692,384.22,384.22,218.758,218.758,218.758,271.507,271.507,271.507,271.169,271.169,218.486,218.486
2013-07-01 01:57:00 UTC,500.702,547.939,500.702,361.892,500.702,500.702,361.892,361.892,384.221,384.221,218.759,218.759,218.759,271.507,271.507,271.507,271.169,271.169,218.486,218.486
2013-07-01 01:58:00 UTC,500.702,547.939,500.702,361.892,500.702,500.702,361.892,361.892,384.221,384.221,218.759,218.759,218.759,271.507,271.507,271.507,271.169,271.169,218.486,218.486
2013-07-01 01:59:00 UTC,500.702,547.939,500.702,361.892,500.702,500.702,361.892,361.892,384.221,384.221,218.759,218.759,218.759,271.507,271.507,271.507,271.169,271.169,218.486,218.486
2013-07-01 02:00:00 UTC,500.733,500.733,500.733,361.914,500.733,500.733,361.914,361.914,384.141,2662.1,218.713,218.713,218.713,271.451,271.451,271.451,271.133,271.133,200.524,218.457
2013-07-01 02:01:00 UTC,500.733,500.733,500.733,361.914,500.733,500.733,361.914,361.914,384.141,2662.1,218.713,218.713,218.713,271.451,271.451,271.451,271.133,271.133,200.524,218.457
2013-07-01 02:02:00 UTC,500.733,500.733,500.733,361.914,500.733,500.733,361.914,361.914,384.141,2665.37,218.713,218.713,218.713,271.451,271.451,271.451,271.133,271.133,200.524,218.457
2013-07-01 02:03:00 UTC,500.733,500.733,500.733,361.914,500.733,500.733,361.914,361.914,384.141,2665.37,218.713,218.713,218.713,271.451,271.451,271.451,271.133,271.133,200.524,218.457
2013-07-01 02:04:00 UTC,500.732,500.732,500.732,361.914,500.732,500.732,361.914,361.914,384.143,2665.38,218.714,218.714,218.714,218.714,271.452,271.452,271.133,271.133,200.524,218.458
2013-07-01 02:05:00 UTC,500.732,500.732,500.732,361.914,500.732,500.732,361.914,361.914,384.143,2665.38,218.714,218.714,218.714,218.714,271.452,271.452,271.133,271.133,200.524,218.458
2013-07-01 02:06:00 UTC,500.732,500.732,500.732,361.914,500.732,500.732,361.914,361.914,384.143,2665.38,218.714,218.714,218.714,218.714,271.452,271.452,271.133,271.133,200.524,218.458
2013-07-01 02:07:00 UTC,500.74,500.74,500.74,255.749,500.74,500.74,361.92,361.92,384.143,2670.28,218.714,218.714,218.714,218.714,271.452,271.452,271.134,271.134,200.525,218.458
2013-07-01 02:08:00 UTC,500.767,500.767,500.767,255.763,500.767,500.767,361.939,361.939,384.062,2669.94,218.668,2504.67,218.668,218.668,271.395,271.395,271.097,271.097,200.497,218.428
2013-07-01 02:09:00 UTC,500.767,500.767,500.767,255.763,500.767,500.767,361.939,361.939,384.062,2669.94,218.668,2504.67,218.668,218.668,271.395,271.395,271.097,271.097,200.497,218.428
2013-07-01 02:10:00 UTC,500.778,500.778,500.778,255.768,361.947,500.778,361.947,361.947,384.062,2669.94,218.668,2504.67,218.668,218.668,271.395,271.395,271.097,271.097,200.497,218.428
2013-07-01 02:11:00 UTC,500.778,500.778,500.778,255.768,361.947,500.778,361.947,361.947,384.062,2669.94,218.668,2504.67,218.668,218.668,271.395,271.395,271.097,271.097,200.497,218.428
2013-07-01 02:12:00 UTC,500.778,500.778,500.778,255.768,361.947,500.778,361.947,361.947,384.062,2673.2,218.668,2507.92,218.668,218.668,271.395,271.395,271.097,271.097,200.497,218.428
2013-07-01 02:13:00 UTC,500.751,500.751,500.751,255.754,361.927,500.751,361.927,361.927,384.143,384.143,218.715,2508.23,218.715,218.715,271.453,271.453,271.134,271.134,200.525,200.525
2013-07-01 02:14:00 UTC,500.751,500.751,500.751,255.754,361.927,500.751,361.927,361.927,384.143,384.143,218.715,2508.23,218.715,218.715,271.453,271.453,271.134,271.134,200.525,200.525
2013-07-01 02:15:00 UTC,500.751,500.751,500.751,255.754,361.927,500.751,361.927,361.927,384.143,384.143,218.715,2508.23,218.715,218.715,271.453,271.453,271.134,271.134,200.525,200.525
2013-07-01 02:16:00 UTC,500.75,500.75,500.75,255.754,361.927,500.75,361.927,361.927,384.145,384.145,218.716,2508.23,218.716,218.716,218.716,271.454,271.135,271.135,200.526,200.526
2013-07-01 02:17:00 UTC,500.75,500.75,500.75,255.754,361.927,500.75,361.927,361.927,384.145,384.145,218.716,2513.1,218.716,218.716,218.716,271.454,271.135,271.135,200.526,200.526
2013-07-01 02:18:00 UTC,500.75,500.75,500.75,255.754,361.927,500.75,361.927,361.927,384.145,384.145,218.716,2513.1,218.716,218.716,218.716,271.454,271.135,271.135,200.526,200.526
